TIME,METRIC VALUE
1277.911949634552,1734
1279.7180020809174,1733
1280.696050643921,1734
1282.1023654937744,1734
1282.7038357257843,1734
1283.3348124027252,1734
1284.834261417389,1734
1285.7491898536682,1735
1286.060539007187,1638
1288.4435555934906,1711
1288.9109945297241,1754
1289.1368660926819,1761
1290.8085148334503,2113
1291.8436827659607,2114
1291.9845969676971,2115
1294.314510345459,2120
1294.784820318222,2120
1294.8369166851044,2121
1297.0137429237366,2151
1297.6866748332977,2153
1298.7565274238586,2154
1300.2593975067139,2153
1300.5356845855713,2153
1301.8403532505035,2154
1302.900705575943,2153
1303.2714927196503,2158
1304.7381973266602,1779
1305.9988045692444,1741
1306.8267889022827,1739
1307.811467409134,1739
1308.69912815094,1740
1309.7836480140686,1740
1310.693618297577,1740
1311.404375553131,1740
1312.7073183059692,1741
1313.94513463974,1743
1314.1445248126984,1740
1315.8403234481812,1746
1316.853450536728,1746
1316.949291229248,1747
1318.8279466629028,1741
1319.6877715587616,1741
1320.7826442718506,1742
1321.8295993804932,1744
1322.3546905517578,1741
1324.3499348163605,1742
1324.7582366466522,1742
1325.118042230606,1745
1326.7809946537018,1742
1327.7087333202362,1743
1327.8166599273682,1741
1330.2316818237305,1742
1330.4551455974579,1742
1331.7009267807007,1741
1332.6583859920502,1743
1333.1583449840546,1743
1334.6807086467743,1741
1335.8512976169586,1741
1336.6976573467255,1753
1337.8047697544098,1743
1338.5957827568054,1742
1339.669174671173,1743
1340.7091238498688,1743
1341.2247524261475,1745
1342.7850368022919,1743
1343.796858549118,1744
1343.9402811527252,1745
1345.9561145305634,1647
1346.9933977127075,1676
1348.5663504600525,1754
1349.0358490943909,1875
1349.8382666110992,2081
1349.8789813518524,2081
1351.7825727462769,2120
1352.6230249404907,2121
1354.3721594810486,2121
1355.0089271068573,2122
1355.4180097579956,2122
1356.8898348808289,2159
1358.1289751529694,2161
1358.3129909038544,2158
1360.455554485321,2161
1360.805421590805,2159
1361.2057423591614,2161
1362.898339509964,2160
1363.733231306076,1788
1363.9624812602997,1788
1366.2161877155304,1744
1366.7305221557617,1744
1367.7864067554474,1746
1368.860958814621,1748
1369.4741785526276,1750
1370.8152112960815,1745
1372.1589121818542,1747
1372.7432894706726,1748
1373.8635544776917,1749
1374.813180923462,1747
1374.9225447177887,1748
1376.7481694221497,1747
1377.7694509029388,1748
1378.8112578392029,1748
1379.8125162124634,1749
1380.482242822647,1754
1381.843834400177,1750
1382.7753162384033,1750
1383.237040758133,1749
1384.883219718933,1749
1385.7313780784607,1751
1385.9443020820618,1750
1387.7338590621948,1749
1388.6610314846039,1749
1390.409416437149,1751
1390.813323020935,1750
1391.3106167316437,1755
1392.789091348648,1750
1393.7092401981354,1750
1393.9979856014252,1749
1396.1095418930054,1751
1396.675094127655,1751
1397.6859905719757,1751
1398.66237282753,1751
1399.413846731186,1751
1400.65424990654,1749
1402.0336184501648,1751
1402.6668796539307,1761
1403.84392786026,1750
1404.7482104301453,1751
1405.8431253433228,1655
1407.0673923492432,1655
1407.6732153892517,1710
1409.087438583374,1882
1409.8685562610626,2088
1410.6067626476288,2117
1411.8570864200592,2130
1412.9353339672089,2131
1413.3429243564606,2134
1414.9974195957184,2131
1415.8172223567963,2134
1416.199419260025,2171
1417.8219876289368,2169
1418.7961728572845,2170
1419.0472118854523,2173
1420.770679473877,2174
1421.9833316802979,2171
1422.0043869018555,2170
1423.9246633052826,1797
1424.8352015018463,1812
1426.2132935523987,1757
1426.7619903087616,1758
1427.6500329971313,1758
1428.7715816497803,1758
1429.7560234069824,1757
1430.420927286148,1756
1432.1903295516968,1758
1432.9524817466736,1757
1433.1790099143982,1758
1434.9555304050446,1758
1435.791386604309,1771
1435.8993990421295,1771
1438.3215897083282,1757
1438.6396870613098,1758
1439.7514336109161,1759
1440.7407760620117,1759
1441.3529512882233,1758
1442.7588605880737,1757
1444.0438845157623,1758
1444.9034593105316,1757
1445.8012113571167,1758
1446.7327854633331,1767
1447.9786281585693,1759
1449.0427713394165,1759
1449.436006784439,1759
1450.8997144699097,1759
1451.7680938243866,1759
1452.1345059871674,1759
1453.8517310619354,1758
1454.8010749816895,1759
1456.1605381965637,1759
1456.9526162147522,1759
1457.565782546997,1766
1458.96852517128,1759
1459.829781293869,1759
1460.2197153568268,1760
1462.143462896347,1759
1462.771323442459,1760
1462.9253146648407,1760
1464.713279724121,1760
1465.6692554950714,1759
1467.0610649585724,1664
1468.4950091838837,1718
1468.519630432129,1724
1470.1413309574127,1783
1470.9920182228088,1900
1471.4104886054993,2097
1472.8193037509918,2138
1474.1357548236847,2138
1474.843846321106,2138
1475.73899102211,2138
1476.9618074893951,2139
1476.9808704853058,2140
1479.1351399421692,2175
1480.0316336154938,2191
1480.9383518695831,2179
1481.891349554062,2179
1482.9655692577362,2178
1483.0882363319397,2177
1484.7072339057922,2177
1485.8468222618103,1764
1486.8245840072632,1765
1487.7242767810822,1764
1488.6106977462769,1764
1490.0517838001251,1762
1490.8007357120514,1776
1491.4263608455658,1764
1492.7757954597473,1762
1493.916785478592,1765
1494.150907754898,1764
1495.7521419525146,1764
1496.7872574329376,1764
1496.949469089508,1769
1498.8544235229492,1763
1499.6546833515167,1763
1500.8453965187073,1765
1501.8674693107605,1775
1502.4291653633118,1764
1504.2596004009247,1764
1504.8849568367004,1765
1505.210351228714,1765
1506.8169519901276,1767
1507.9424505233765,1767
1508.039095878601,1766
1510.2276346683502,1765
1510.8080332279205,1765
1511.8328969478607,1766
1512.8554294109344,1779
1513.59863114357,1766
1514.7748630046844,1764
1516.2087693214417,1765
1516.2926065921783,1765
1517.692527770996,1767
1518.6956942081451,1768
1519.048551082611,1765
1520.7585337162018,1765
1521.794319152832,1766
1522.9500443935394,1768
1523.713145494461,1777
1524.531637430191,1766
1525.8807747364044,1766
1526.971591949463,1672
1527.5570163726807,1671
1529.0711369514465,1753
1530.007087945938,1895
1530.5102224349976,1905
1531.912834405899,2121
1532.9154596328735,2144
1533.4641160964966,2145
1534.7998774051666,2160
1536.083123922348,2146
1536.4366285800934,2146
1538.0263423919678,2183
1538.8778653144836,2183
1539.5954809188843,2183
1540.8664422035217,2196
1541.943598985672,2185
1542.48193526268,2183
1543.9910609722137,2183
1544.915850162506,2184
1545.321373462677,2188
1546.8765542507172,1769
1547.7544648647308,1771
1548.1030135154724,1769
1549.7915213108063,1773
1550.8777844905853,1770
1550.9369809627533,1772
1552.875508069992,1769
1553.7514371871948,1771
1554.7835335731506,1770
1555.8729445934296,1772
1556.5749578475952,1778
1558.2886354923248,1773
1558.841125011444,1771
1559.3402647972107,1773
1560.8546199798584,1772
1561.8613998889923,1775
1562.202775478363,1772
1564.2852277755737,1774
1564.784025669098,1773
1564.9947581291199,1773
1566.831981420517,1775
1567.68327999115,1784
1568.883292913437,1777
1570.2644002437592,1775
1570.4334588050842,1774
1571.7816214561462,1773
1572.748648405075,1774
1573.1365399360657,1774
1574.6844794750214,1772
1575.8762617111206,1777
1576.8341279029846,1774
1577.7774410247803,1774
1578.6586277484894,1782
1579.9194555282593,1774
1580.7360911369324,1776
1581.3455657958984,1776
1582.7174258232117,1775
1583.7563712596893,1776
1584.0678873062134,1775
1585.7909743785858,1775
1586.7991709709167,1683
1586.9011318683624,1680
1589.1590025424957,1721
1589.9819343090057,1775
1591.0388054847717,1809
1591.9020285606384,1922
1592.9869463443756,2142
1594.407778263092,2153
1594.9607419967651,2155
1595.8183133602142,2153
1596.930163383484,2155
1597.953052997589,2154
1598.8102133274078,2160
1600.4334726333618,2195
1600.9303841590881,2204
1601.7833139896393,2193
1602.9208183288574,2195
1604.0288841724396,2193
1604.7156324386597,2192
1606.3368124961853,2181
1606.9748532772064,2184
1607.8218176364899,1778
1608.7967221736908,1779
1609.9020845890045,1779
1610.8311386108398,1778
1612.4553396701813,1778
1612.9455320835114,1778
1613.6292271614075,1778
1614.8087239265442,1778
1615.7539501190186,1780
1616.457267522812,1779
1618.408376455307,1780
1618.8933136463165,1780
1619.3104484081268,1782
1620.7930886745453,1781
1622.1533527374268,1781
1622.2353160381317,1780
1624.3400678634644,1781
1624.812693119049,1781
1625.1248116493225,1781
1626.8056802749634,1783
1627.7282943725586,1783
1627.9257667064667,1781
1630.264848947525,1782
1630.7104728221893,1785
1631.7961876392365,1781
1632.8999893665314,1781
1633.4537088871002,1786
1634.778288602829,1780
1636.2266540527344,1781
1636.236792564392,1781
1637.8229050636292,1783
1638.7761726379395,1782
1639.009442806244,1781
1640.8514201641083,1781
1641.7348716259003,1781
1642.9064095020294,1782
1643.8850767612457,1783
1644.4816296100616,1789
1645.99165391922,1783
1646.8462805747986,1784
1647.4344594478607,1783
1649.3060915470123,1688
1650.0487916469574,1736
1650.510554075241,1764
1652.0917506217957,1921
1652.8187687397003,2124
1653.5519926548004,2158
1655.0492322444916,2163
1655.7709453105927,2173
1656.4865934848785,2162
1657.9025857448578,2169
1659.0005462169647,2201
1659.5339167118073,2201
1660.9199767112732,2201
1661.9502754211426,2202
1662.555111169815,2202
1663.8604419231415,2209
1665.1102089881897,2203
1666.0185759067535,2203
1667.3328773975372,2210
1668.5958671569824,1804
1669.5585262775421,1774
1669.8016002178192,1773
1671.6046602725983,1769
1672.9089958667755,1762
1673.4002673625946,1768
1673.8253927230835,1763
1675.5276544094086,1761
1676.436392068863,1758
1677.3653898239136,1752
1677.4258646965027,1755
1679.3504457473755,1746
1680.4238142967224,1749
1681.1633033752441,1742
1682.371726989746,1740
1683.5369861125946,1744
1684.5483136177063,1733
1685.443273305893,1730
1686.4542164802551,1727
1687.4625766277313,1727
1688.410237312317,1725
1689.3514685630798,1734
1690.8325724601746,1717
1691.4630825519562,1713
1692.4013648033142,1715
1693.1272037029266,1716
1694.2396545410156,1709
1695.3670842647552,1702
1696.1844599246979,1704
1697.361225605011,1696
1698.28821849823,1693
1699.324110507965,1690
1699.6561892032623,1696
1701.3161973953247,1681
1702.6985516548157,1683
1703.0118551254272,1677
1704.1142773628235,1671
1705.2551798820496,1674
1706.4444382190704,1667
1706.5754840373993,1666
1708.9072768688202,1657
1709.391265153885,1655
1710.0771605968475,1657
1711.32861495018,1656
1712.4925563335419,1649
1713.1159818172455,1644
1713.6429221630096,1643
1715.2688872814178,1633
1716.358332157135,1632
1717.2488958835602,1535
1718.6069595813751,1531
1719.3037774562836,1529
1720.7954514026642,1529
1721.4252965450287,1520
1722.4323008060455,1518
1723.4014298915863,1536
1724.9582102298737,1563
1725.0902178287506,1561
1726.9759867191315,1592
1727.5026438236237,1602
1728.8220438957214,1611
1728.9914059638977,1615
1730.3859779834747,1638
1731.521276473999,1724
1732.58696103096,1796
1733.4644000530243,1892
1734.3343076705933,1906
1735.3256351947784,1896
1736.4525594711304,1887
1736.596623659134,1889
1739.0880653858185,1905
1739.8247220516205,1897
1740.207496881485,1931
1741.4770858287811,1936
1742.5824253559113,1920
1743.7781484127045,1922
1744.002958059311,1919
1745.5205473899841,1931
1746.4494333267212,1917
1747.644357919693,1911
1747.7822802066803,1907
1749.9096460342407,1898
1751.4537913799286,1896
1751.637817144394,1899
1751.786841392517,1895
1753.6052422523499,1892
1754.8840992450714,1884
1756.0224034786224,1881
1756.2008361816406,1885
1757.671796321869,1878
1758.7865335941315,1874
1759.6435368061066,1867
1759.9424686431885,1866
1761.4419186115265,1865
1762.9639699459076,1839
1763.0368175506592,1839
1763.0724267959595,1839
1764.8968346118927,1844
1765.9588401317596,1466
1766.4849667549133,1465
1768.751140832901,1467
1769.0006184577942,1467
1769.3921093940735,1467
1770.8068523406982,1465
1771.8380570411682,1467
1772.209956407547,1466
1774.5395877361298,1466
1774.9969713687897,1470
1774.995519399643,1466
1776.774712562561,1466
1777.8257644176483,1467
1777.962373971939,1466
1780.423532962799,1467
1780.6994380950928,1465
1781.7494497299194,1467
1782.7981946468353,1470
1783.4593822956085,1467
1784.9133949279785,1465
1786.239661693573,1467
1786.8508591651917,1467
1788.058846950531,1468
1788.863240480423,1467
1789.152283191681,1439
1791.2887222766876,1370
1792.2362852096558,1430
1793.15886592865,1471
1794.115351676941,1603
1794.8905820846558,1802
1795.2805695533752,1805
1796.8154470920563,1845
1798.1240615844727,1845
1798.923596382141,1846
1800.1312005519867,1849
1801.2267978191376,1852
1801.3254342079163,1851
1803.0643646717072,1884
1804.285040140152,1896
1804.9315419197083,1888
1806.0208702087402,1888
1807.1317253112793,1887
1807.4225389957428,1885
1808.9021623134613,1874
1810.784057855606,1475
1810.8627259731293,1473
1811.9353168010712,1479
1812.9354040622711,1471
1813.5975935459137,1472
1814.841460466385,1471
1816.502300977707,1470
1816.9332127571106,1472
1817.8692033290863,1473
1819.051632642746,1475
1819.4141669273376,1472
1820.9251639842987,1473
1822.2222168445587,1478
1822.9046216011047,1489
1823.9976489543915,1477
1825.0845727920532,1475
1825.0973072052002,1474
1826.9092047214508,1470
1827.976063966751,1474
1828.8156471252441,1474
1829.8691601753235,1472
1830.8098437786102,1484
1832.0748226642609,1475
1832.8286395072937,1474
1833.6362195014954,1484
1835.0219225883484,1473
1835.9599781036377,1474
1836.4632799625397,1473
1837.9557423591614,1473
1838.8564841747284,1475
1839.2684001922607,1473
1840.9839038848877,1473
1841.9071168899536,1474
1842.0857200622559,1474
1843.7912640571594,1474
1844.7902994155884,1492
1844.9511704444885,1476
1846.8051271438599,1475
1847.8263726234436,1476
1848.9087975025177,1475
1849.8002576828003,1476
1850.6563394069672,1476
1852.5338883399963,1381
1853.0330510139465,1381
1853.826493024826,1407
1855.0253603458405,1484
1856.2274634838104,1606
1857.009222984314,1809
1858.5062155723572,1851
1858.9191694259644,1856
1859.9669675827026,1860
1860.9003431797028,1862
1862.0452904701233,1855
1863.0773267745972,1858
1863.137720823288,1858
1865.0930540561676,1894
1866.0981678962708,1897
1866.3454322814941,1897
1868.3183813095093,1893
1869.136860370636,1895
1869.4440653324127,1895
1871.0322337150574,1884
1871.9676821231842,1890
1872.446531534195,1885
1873.9687554836273,1478
1874.8871245384216,1477
1875.3431570529938,1476
1876.973892211914,1479
1877.9602255821228,1478
1878.3544492721558,1477
1879.988689661026,1477
1881.0949776172638,1478
1881.2852895259857,1479
1882.9614522457123,1479
1883.8933811187744,1479
1884.2422482967377,1481
1885.881222486496,1479
1886.979160785675,1481
1887.5104525089264,1480
1888.9061427116394,1491
1890.0968658924103,1480
1890.4666550159454,1480
1892.0075681209564,1480
1892.9405562877655,1480
1893.3413183689117,1479
1894.9557638168335,1479
1895.9592826366425,1479
1896.1622540950775,1481
1897.9412224292755,1479
1898.9617609977722,1480
1900.542317390442,1479
1900.9341640472412,1479
1901.7487154006958,1483
1902.95649933815,1480
1903.9611806869507,1480
1904.489751815796,1481
1906.370187997818,1481
1906.9236388206482,1482
1907.424336194992,1481
1908.7456624507904,1481
1909.9271264076233,1484
1910.3549637794495,1489
1912.4651522636414,1482
1912.833381652832,1482
1913.1819505691528,1482
1914.8384382724762,1387
1916.3509449958801,1387
1916.4400300979614,1389
1918.6132049560547,1510
1919.2171294689178,1615
1919.6638014316559,1627
1921.1538562774658,1862
1921.9179089069366,1875
1922.618361711502,1862
1924.6377637386322,1863
1925.053158044815,1862
1925.6160686016083,1863
1927.1476874351501,1900
1928.1427228450775,1902
1928.7053656578064,1900
1930.5496664047241,1901
1931.14386510849,1903
1932.0323631763458,1906
1933.3827357292175,1892
1934.4382135868073,1893
1935.0932495594025,1891
1936.5079083442688,1890
1937.0107414722443,1489
1938.0103328227997,1488
1938.14484333992,1492
1939.9639775753021,1486
1940.873034477234,1488
1941.1240661144257,1488
1942.998621225357,1489
1944.0599467754364,1507
1944.0843424797058,1489
1945.9709181785583,1487
1947.0386135578156,1489
1947.1466238498688,1488
1948.8557133674622,1491
1949.930641412735,1493
1950.1245172023773,1492
1952.0928795337677,1489
1953.169263124466,1490
1953.4181821346283,1490
1955.2353291511536,1489
1956.0642576217651,1489
1956.3865630626678,1489
1957.983204126358,1489
1958.922653913498,1490
1959.291038274765,1488
1960.7662272453308,1492
1961.8783819675446,1489
1962.1309978961945,1490
1963.8019652366638,1490
1964.9343659877777,1495
1965.004068851471,1490
1966.9418807029724,1488
1967.8710825443268,1489
1967.9349446296692,1489
1969.9939141273499,1488
1970.8026597499847,1489
1972.5590920448303,1489
1972.9129135608673,1490
1973.6370000839233,1491
1974.8272814750671,1494
1976.0324053764343,1490
1976.5720584392548,1467
1978.708992242813,1404
1979.1960399150848,1393
1979.9452736377716,1444
1981.0898878574371,1511
1982.27037358284,1631
1983.043841600418,1829
1984.5437865257263,1866
1984.9750378131866,1869
1985.9812984466553,1870
1986.1970162391663,1872
1988.0952363014221,1870
1989.0979533195496,1880
1989.3822293281555,1877
1991.0789918899536,1909
1992.152370929718,1911
1992.7502465248108,1910
1994.1568253040314,1909
1995.1815767288208,1905
1996.1115317344666,1902
1997.9821679592133,1901
1998.187641620636,1903
1999.1567046642303,1501
2000.1956350803375,1493
2001.1221885681152,1492
2002.2310709953308,1496
2003.207665681839,1496
2003.929044008255,1493
2005.1867270469666,1495
2006.183584690094,1495
2007.1943924427032,1493
2008.716625213623,1499
2009.1742100715637,1499
2010.3038446903229,1496
2011.2439920902252,1497
2011.8481376171112,1496
2013.2517890930176,1499
2014.5176565647125,1497
2014.8238410949707,1498
2016.2318787574768,1495
2017.1317360401154,1497
2017.8831949234009,1494
2019.2436037063599,1497
2020.539428472519,1509
2020.815330028534,1508
2021.949536561966,1499
2022.9606602191925,1496
2023.6217105388641,1497
2025.002918958664,1497
2026.5009634494781,1497
2026.8797979354858,1497
2027.8903713226318,1501
2028.8833529949188,1497
2029.4938509464264,1497
2030.876523733139,1496
2032.4365680217743,1496
2033.0304157733917,1497
2033.9409685134888,1499
2035.0076360702515,1498
2035.444467306137,1497
2037.0659453868866,1498
2038.2810590267181,1503
2039.0143344402313,1499
2039.8757963180542,1499
2041.0522756576538,1505
2041.3957476615906,1498
2043.1921615600586,1403
2044.6067068576813,1451
2045.0576846599579,1470
2046.167797088623,1506
2047.0672316551208,1543
2047.8022112846375,1637
2049.0419805049896,1839
2050.4837386608124,1879
2050.843662261963,1880
2052.3213074207306,1884
2052.985884666443,1882
2053.858208656311,1893
2055.23136138916,1925
2056.6826746463776,1921
2057.2061338424683,1918
2058.2620198726654,1920
2059.098820209503,1922
2060.2849113941193,1922
2060.4880232810974,1921
2062.6959075927734,1912
2063.392265319824,1912
2063.9111745357513,1911
2065.0497546195984,1517
2066.197269678116,1503
2066.841141939163,1504
2068.5184197425842,1502
2069.006112098694,1503
2070.027380466461,1507
2070.9668822288513,1502
2072.0993671417236,1504
2072.928628206253,1503
2075.008181810379,1506
2075.1640622615814,1504
2075.8252058029175,1515
2076.9329285621643,1506
2078.0958120822906,1505
2078.810222387314,1504
2080.507934331894,1506
2081.004024028778,1504
2081.8121526241302,1504
2083.151602745056,1504
2084.1340425014496,1506
2084.861386537552,1505
2086.8367824554443,1515
2086.969020843506,1518
2087.979359149933,1508
2088.9478232860565,1510
2089.9967448711395,1507
2090.856376171112,1506
2092.4876408576965,1506
2092.917256832123,1508
2093.774906873703,1514
2094.906989336014,1509
2095.944807767868,1512
2096.7869729995728,1506
2098.5161843299866,1507
2098.946175098419,1507
2099.8121688365936,1508
2101.092536211014,1511
2101.972868680954,1506
2102.7323377132416,1504
2104.476734161377,1505
2104.9170668125153,1505
2105.735386610031,1412
2107.513144016266,1421
2108.3538539409637,1456
2108.95104265213,1500
2110.8383390903473,1538
2111.311990737915,1642
2112.188767671585,1850
2112.349142551422,1849
2113.972634077072,1883
2114.9097621440887,1890
2115.2205712795258,1888
2117.2902326583862,1887
2118.4932148456573,1895
2118.6900684833527,1890
2120.185890674591,1938
2121.7187700271606,1932
2122.2128472328186,1929
2123.2681696414948,1928
2124.315590620041,1927
2125.0899868011475,1920
2125.3999984264374,1917
2127.18062543869,1918
2128.662125349045,1926
2129.5266513824463,1921
2130.2453043460846,1737
2131.0390181541443,1529
2131.8497352600098,1517
2133.036371946335,1511
2134.4622025489807,1510
2134.9526438713074,1514
2136.035481929779,1513
2137.0818359851837,1511
2137.94939160347,1515
2138.984322786331,1511
2140.996423482895,1514
2141.097092628479,1511
2142.1762125492096,1538
2143.328159093857,1511
2144.1197385787964,1513
2144.236525774002,1512
2146.495328426361,1513
2146.9821820259094,1513
2147.3344943523407,1515
2148.983910560608,1514
2150.115736246109,1515
2150.394073009491,1517
2152.67768907547,1522
2152.9794001579285,1527
2153.433424949646,1514
2154.976222515106,1517
2156.169933319092,1516
2156.3950984477997,1514
2158.5477113723755,1516
2159.0545196533203,1514
2159.3729610443115,1516
2161.072622537613,1515
2161.9790885448456,1515
2162.555151462555,1518
2164.5714275836945,1521
2165.13902258873,1515
2165.5771927833557,1517
2166.9394092559814,1514
2167.9206647872925,1517
2168.491093635559,1517
2170.2911944389343,1421
2171.405950307846,1421
2171.74609375,1422
2173.5378398895264,1476
2174.3833224773407,1513
2175.151759147644,1544
2176.691457271576,1662
2177.3621468544006,1721
2178.154396057129,1865
2178.3832728862762,1867
2180.1663002967834,1899
2181.0707585811615,1901
2181.4872074127197,1911
2183.4280388355255,1897
2184.199670314789,1939
2185.1152894496918,1942
2186.291918039322,1964
2187.7288584709167,1930
2188.3606741428375,1930
2189.2427575588226,1929
2190.357405900955,1929
2191.236215353012,1928
2191.756343603134,1931
2193.415802001953,1928
2194.5124135017395,1933
2195.020867586136,1929
2196.3360090255737,1527
2197.2101023197174,1538
2198.4516813755035,1526
2198.5193219184875,1521
2200.666508436203,1527
2201.104775428772,1522
2201.7427797317505,1522
2203.105301618576,1526
2204.2978382110596,1522
2204.9172756671906,1522
2207.118819952011,1520
2207.3194739818573,1522
2207.923990011215,1537
2209.4858095645905,1523
2210.1216678619385,1523
2211.0700483322144,1522
2212.3444261550903,1527
2213.0329258441925,1530
2214.0778062343597,1522
2214.1136305332184,1529
2215.943831205368,1522
2216.9896206855774,1524
2217.2186930179596,1525
2218.9977905750275,1536
2219.999935388565,1525
2220.284016609192,1526
2221.9953446388245,1524
2222.8839502334595,1526
2223.208254337311,1526
2225.1630647182465,1530
2225.9740512371063,1525
2226.1931869983673,1528
2227.900470495224,1526
2229.0916423797607,1525
2229.2693593502045,1531
2231.227429628372,1525
2232.1129915714264,1526
2232.316319704056,1526
2234.2211089134216,1430
2235.519266843796,1430
2235.9379885196686,1437
2237.632095336914,1527
2238.434670448303,1544
2239.217677593231,1668
2240.331763982773,1788
2241.328997373581,1877
2242.428314447403,1911
2243.0553781986237,1913
2244.0588138103485,1911
2245.279946088791,1922
2246.0468945503235,1912
2247.3154633045197,1954
2248.7127928733826,1953
2249.301217317581,1951
2249.597294807434,1953
2251.262680530548,1950
2252.3823692798615,1966
2252.996515274048,1950
2254.7140600681305,1952
2255.427766561508,1943
2256.2936277389526,1939
2256.314915895462,1940
2258.1283848285675,1947
2259.2486402988434,1533
2259.4606659412384,1534
2261.0382573604584,1537
2262.465747833252,1535
2262.495129108429,1534
2264.278040409088,1532
2265.0892708301544,1532
2265.776462316513,1531
2267.236929178238,1537
2268.018803834915,1533
2269.034487247467,1533
2270.3363785743713,1536
2271.3134586811066,1532
2272.3342304229736,1533
2273.305337667465,1539
2274.191064119339,1554
2275.3197042942047,1533
2275.7947540283203,1540
2276.891950368881,1533
2278.5645594596863,1535
2278.923735141754,1533
2280.022171974182,1534
2281.1953418254852,1539
2282.0750138759613,1534
2282.9590480327606,1534
2284.796843767166,1543
2285.054558992386,1546
2285.2389163970947,1548
2287.1183683872223,1534
2288.212515592575,1535
2288.3568403720856,1539
2290.649086713791,1537
2291.144228219986,1539
2291.481757879257,1536
2292.936249256134,1537
2294.056196451187,1538
2294.924225330353,1536
2296.6309611797333,1539
2297.1256160736084,1539
2297.9199452400208,1542
2299.3388345241547,1537
2300.1186034679413,1442
2300.99680185318,1441
2303.17373418808,1478
2303.347496032715,1489
2304.401887655258,1530
2304.7006907463074,1544
2306.597977876663,1669
2307.3551898002625,1790
2308.084538459778,1883
2309.080646276474,1919
2310.030434370041,1925
2311.054862976074,1923
2311.253237724304,1922
2313.161912202835,1920
2314.419382095337,1960
2315.398129940033,1962
2316.672383069992,1964
2317.5472457408905,1960
2317.620407104492,1956
2319.4475724697113,1952
2321.3122053146362,1959
2321.3421370983124,1951
2322.4999256134033,1957
2323.5220470428467,1960
2324.7182052135468,1951
2324.751386642456,1953
2326.71537566185,1542
2327.5624051094055,1543
2328.1540327072144,1549
2329.028046607971,1557
2330.4657554626465,1544
2331.1186468601227,1543
2331.445408344269,1544
2332.9987800121307,1547
2334.174211025238,1547
2334.887950181961,1544
2336.1151797771454,1543
2337.1796600818634,1545
2337.9743659496307,1545
2339.343848466873,1551
2340.113410949707,1560
2341.391030073166,1547
2342.074539422989,1545
2343.076338291168,1549
2344.711515188217,1544
2345.246480703354,1545
2345.9871003627777,1553
2347.1147723197937,1546
2347.7689332962036,1546
2349.02174448967,1550
2350.835799217224,1553
2350.9427258968353,1554
2352.249095439911,1545
2353.0941281318665,1547
2354.0042827129364,1548
2355.2227482795715,1547
2356.644637107849,1547
2357.215067625046,1550
2357.2887613773346,1549
2359.1049785614014,1548
2359.929217815399,1549
2360.7967574596405,1547
2362.7126562595367,1546
2363.317468881607,1548
2364.0457062721252,1551
2364.982491016388,1519
2366.1336274147034,1452
2367.4867691993713,1452
2367.603663921356,1453
2369.2423117160797,1529
2370.4841673374176,1574
2371.6094403266907,1699
2372.31298661232,1894
2373.576123714447,1893
2374.604001760483,1904
2374.8923015594482,1933
2376.054703950882,1934
2377.4294381141663,1936
2378.115974187851,1935
2379.2708473205566,1945
2381.208160877228,1978
2381.5560445785522,1975
2381.915472984314,1975
2383.628559589386,1977
2384.2964429855347,1991
2385.402447938919,1970
2386.884415626526,1971
2387.442229986191,1969
2388.550302028656,1971
2389.1040539741516,1965
2390.5224483013153,1972
2391.449007987976,1972
2392.5607743263245,1553
2393.658706188202,1553
2394.3729095458984,1556
2395.2633550167084,1575
2396.10742354393,1557
2397.3257603645325,1556
2399.0096757411957,1556
2399.118302822113,1556
2399.5262060165405,1557
2401.32430267334,1560
2402.6156556606293,1561
2402.9269137382507,1554
2405.2021141052246,1555
2405.431704759598,1556
2406.277976989746,1568
2407.2873611450195,1568
2408.4522819519043,1565
2409.438749551773,1558
2409.5311076641083,1560
2411.162874698639,1559
2412.150476694107,1557
2412.6514842510223,1561
2414.1252975463867,1555
2415.293682575226,1559
2416.117885351181,1557
2417.0838770866394,1570
2418.4652490615845,1560
2419.1764953136444,1559
2419.9844315052032,1561
2421.1437845230103,1558
2422.4872303009033,1564
2422.9616384506226,1561
2423.9767603874207,1559
2424.919848680496,1560
2425.7204988002777,1558
2427.2098059654236,1563
2429.0673513412476,1563
2429.134971857071,1564
2430.3164377212524,1535
2431.2707936763763,1471
2432.3181858062744,1466
2433.084522485733,1466
2434.8658187389374,1535
2435.423082590103,1551
2436.338718175888,1570
2436.7425303459167,1583
2438.463270187378,1702
2439.293236732483,1921
2440.297152042389,1909
2441.158073425293,1935
2442.308072566986,1949
2443.2717876434326,1951
2443.538327932358,1948
2445.796238183975,1946
2446.8638014793396,1976
2446.9433002471924,1989
2448.4267110824585,1976
2449.438913345337,1977
2450.424558877945,1994
2451.609153032303,1977
2453.1713984012604,1984
2453.387932777405,1981
2454.1876368522644,1978
2455.5844066143036,1981
2456.9569160938263,1982
2457.7540957927704,1980
2457.9316205978394,1980
2459.9332880973816,1566
2460.3487315177917,1570
2461.312947034836,1586
2462.8667335510254,1567
2463.535213947296,1574
2464.510411262512,1571
2465.3473913669586,1571
2466.325301170349,1568
2467.185878753662,1572
2467.8717823028564,1571
2469.4115545749664,1571
2471.0119771957397,1570
2471.3988873958588,1569
2472.1244416236877,1590
2473.6333117485046,1569
2474.194454431534,1573
